source_x,mu_1,mu_2,td_1,td_2,I
9.750785712886124e-05,2.41485,-1.523353,0.0,0.4248421056,0.630827173530447
9.788395088889903e-05,2.410604,-1.5098799999999999,0.0,0.42648076799999995,0.6263492469107327
9.826149526553846e-05,2.406368,-1.496499,0.0,0.4281257376,0.6218911654410298
9.864049585389652e-05,2.40214,-1.483209,0.0,0.4297770144,0.6174531875744128
9.902095827067036e-05,2.3979220000000003,-1.4700090000000001,0.0,0.4314346848,0.6130345357355244
9.940288815422168e-05,2.393713,-1.456899,0.0,0.4330987488,0.6086356217307588
9.97862911646594e-05,2.389513,-1.443877,0.0,0.4347692928,0.604255762575889
0.00010017117298392409,2.385323,-1.430944,0.0,0.43644623039999997,0.5998952762372224
0.0001005575393158714,2.381141,-1.418097,0.0,0.43812956160000005,0.5955535602469573
0.00010094539588635766,2.376969,-1.405337,0.0,0.4398194592,0.5912306807535143
0.00010133474844332372,2.372806,-1.392662,0.0,0.4415159232,0.5869261962419178
0.00010172560275688094,2.368652,-1.380072,0.0,0.4432188671999999,0.5826402527682412
0.00010211796461939616,2.364507,-1.367566,0.0,0.4449283776,0.578372574071466
0.00010251183984557788,2.360372,-1.355143,0.0,0.4466444544,0.5741226382959974
0.000102907234272562,2.356245,-1.342803,0.0,0.448367184,0.56989107669194
0.00010330415375999904,2.352128,-1.330544,0.0,0.4500965664,0.5656766978667828
0.00010370260419014003,2.34802,-1.318367,0.0,0.45183268800000004,0.5614803110706041
0.00010410259146792462,2.343921,-1.30627,0.0,0.45357537600000003,0.5573012059706791
0.00010450412152106814,2.339832,-1.294253,0.0,0.4553248896,0.5531392852136393
0.00010490720030014915,2.3357509999999997,-1.282314,0.0,0.457081056,0.548994306328029
0.00010531183377869837,2.33168,-1.2704540000000002,0.0,0.45884404799999995,0.5448663624511083
0.00010571802795328642,2.327618,-1.2586709999999999,0.0,0.4606138656,0.5407549692432349
0.00010612578884361332,2.3235650000000003,-1.246966,0.0,0.46239050880000004,0.5366606916526974
0.00010653512249259736,2.319521,-1.235336,0.0,0.4641739775999999,0.5325823736883607
0.00010694603496646488,2.315487,-1.223783,0.0,0.465964272,0.5285207820212335
0.00010735853235483962,2.3114619999999997,-1.212304,0.0,0.4677615648000001,0.5244749859612662
0.00010777262077083386,2.307445,-1.200899,0.0,0.4695656832,0.5204453410590502
0.00010818830635113809,2.3034380000000003,-1.189568,0.0,0.47137688640000003,0.5164315253981222
0.00010860559525611268,2.299441,-1.178311,0.0,0.4731950016,0.5124336740973133
0.00010902449366987892,2.295452,-1.167125,0.0,0.4750201152,0.5084510588764217
0.00010944500780041032,2.291472,-1.1560110000000001,0.0,0.4768523136000001,0.5044840172605207
0.00010986714387962532,2.287502,-1.1449690000000001,0.0,0.4786915968,0.5005324585508559
0.00011029090816347883,2.283541,-1.133997,0.0,0.48053787839999995,0.4965958570483297
0.00011071630693205571,2.279589,-1.1230950000000002,0.0,0.4823914176,0.49267433734765353
0.00011114334648966345,2.275646,-1.112263,0.0,0.48425195520000003,0.4887680245521491
0.00011157203316492532,2.271712,-1.101499,0.0,0.4861197504,0.48487616387992843
0.00011200237331087495,2.267788,-1.090804,0.0,0.4879948032,0.4809991057365151
0.00011243437330504957,2.263872,-1.080176,0.0,0.4898770272,0.47713651655217254
0.00011286803954958518,2.259966,-1.069616,0.0,0.49176650880000006,0.4732885361992171
0.00011330337847131128,2.2560689999999997,-1.059122,0.0,0.49366324800000005,0.46945461331191557
0.000113740396521846,2.252181,-1.048694,0.0,0.4955673312,0.46563486682464683
0.00011417910017769148,2.2483020000000002,-1.038331,0.0,0.49747875840000005,0.4618289713748419
0.00011461949594033064,2.2444330000000003,-1.0280340000000001,0.0,0.49939761599999993,0.45803728603170596
0.00011506159033632242,2.2405720000000002,-1.017801,0.0,0.5013238176,0.4542594480338056
0.00011550538991739952,2.2367209999999997,-1.0076319999999999,0.0,0.5032574496,0.45049516680891355
0.00011595090126056516,2.232878,-0.9975255999999999,0.0,0.505198512,0.44674433623332754
0.00011639813096818991,2.229045,-0.9874825999999999,0.0,0.5071470912,0.443007027673286
0.00011684708566811074,2.225221,-0.9775018,0.0,0.5091031871999999,0.4392830195292962
0.00011729777201372802,2.221406,-0.9675829,0.0,0.5110668,0.435572290702375
0.00011775019668410512,2.2176,-0.9577253000000001,0.0,0.513038016,0.4318746843434344
0.00011820436638406672,2.213804,-0.9479285,0.0,0.5150168352,0.42818989395628515
0.00011866028784429874,2.210016,-0.9381921,0.0,0.517003344,0.42451823878198164
0.00011911796782144716,2.206237,-0.9285155,0.0,0.518997456,0.42085936370389954
0.00011957741309821943,2.202468,-0.9188983000000001,0.0,0.5209992576,0.4172130083161254
0.00012003863048348379,2.1987080000000003,-0.9093399999999999,0.0,0.5230087488,0.4135792474489563
0.000120501626812371,2.1949560000000004,-0.8998401,0.0,0.525026016,0.40995814950276904
0.00012096640894637539,2.191214,-0.8903982,0.0,0.5270511456,0.40634926574948865
0.00012143298377345616,2.187481,-0.8810138000000001,0.0,0.5290839648,0.4027526639088523
0.0001219013582081402,2.183757,-0.8716865,0.0,0.5311246464,0.39916826826428037
0.0001223715391916237,2.180042,-0.8624156999999999,0.0,0.5331732768,0.39559591053750337
0.0001228435336918758,2.176336,-0.8532011,0.0,0.5352297695999999,0.3920355588475309
0.00012331734870374146,2.1726389999999998,-0.8440421999999999,0.0,0.5372941248,0.38848708874322885
0.00012379299124904529,2.168951,-0.8349386000000001,0.0,0.5393665152,0.38495042073334074
0.00012427046837669518,2.1652720000000003,-0.8258899,0.0,0.5414469408,0.3814254744900409
0.0001247497871627874,2.1616020000000002,-0.8168955,0.0,0.5435353152,0.37791207632117285
0.00012523095471071092,2.157941,-0.8079552,0.0,0.5456317248,0.37441023642444343
0.00012571397815125306,2.154289,-0.7990684,0.0,0.547736256,0.3709197791011327
0.0001261988646427052,2.150647,-0.7902348000000001,0.0,0.5498489087999999,0.3674404958135854
0.00012668562137096816,2.1470130000000003,-0.781454,0.0,0.5519697696,0.36397264478603525
0.00012717425554965983,2.1433880000000003,-0.7727255000000001,0.0,0.5540986656,0.3605159215223748
0.0001276647744202209,2.1397720000000002,-0.7640489,0.0,0.5562359424000001,0.357070239259136
0.00012815718525202317,2.136165,-0.7554239,0.0,0.5583813408,0.3536355571784015
0.0001286514953424768,2.132567,-0.74685,0.0,0.5605350335999999,0.3502117401235225
0.00012914771201713815,2.128979,-0.7383269,0.0,0.5626970208,0.34679858279485143
0.00012964584262981923,2.1253990000000003,-0.7298541000000001,0.0,0.5648673888,0.3433962752405548
0.00013014589456269562,2.121828,-0.7214314000000001,0.0,0.5670461376,0.3400046563623442
0.0001306478752264167,2.118266,-0.7130582,0.0,0.5692332672,0.3366235401975011
0.00013115179206021522,2.114713,-0.7047343,0.0,0.571428864,0.33325292841156223
0.00013165765253201752,2.111168,-0.6964592,0.0,0.5736328416,0.3298928365719829
0.00013216546413855377,2.1076330000000003,-0.6882326999999999,0.0,0.5758454592,0.32654295126333654
0.00013267523440547014,2.104107,-0.6800543000000001,0.0,0.5780664576000001,0.32320328766550377
0.00013318697088743906,2.100589,-0.6719236,0.0,0.5802960959999999,0.3198739020341438
0.00013370068116827218,2.097081,-0.6638403,0.0,0.5825343744,0.3165544392419749
0.00013421637286103238,2.093581,-0.6558041,0.0,0.5847812064,0.31324515268336883
0.00013473405360814626,2.090091,-0.6478146,0.0,0.5870367648,0.3099456435150431
0.00013525373108151821,2.086609,-0.6398715,0.0,0.5893009631999999,0.30665615838904176
0.000135775412982643,2.083136,-0.6319744,0.0,0.5915739743999999,0.30337644781713724
0.00013629910704272106,2.079672,-0.6241229,0.0,0.5938557120000001,0.30010641101096713
0.00013682482102277244,2.076216,-0.6163168000000001,0.0,0.5961462624,0.2968461855606546
0.00013735256271375188,2.0727700000000002,-0.6085557,0.0,0.5984456255999999,0.29359538202501967
0.00013788233993666403,2.069332,-0.6008392,0.0,0.6007538880000001,0.2903541819292409
0.00013841416054268015,2.065904,-0.5931671,0.0,0.6030709632,0.2871222960989474
0.00013894803241325338,2.062484,-0.5855391,0.0,0.6053971104,0.2838999478298983
0.00013948396346023654,2.059073,-0.5779546999999999,0.0,0.6077321568,0.28068684305995945
0.00014002196162599896,2.05567,-0.5704137,0.0,0.6100761888,0.2774831076972471
0.0001405620348835437,2.052277,-0.5629156999999999,0.0,0.6124292928,0.2742883636078365
0.00014110419123662682,2.048892,-0.5554604999999999,0.0,0.6147914688,0.27110286925811605
0.0001416484387198747,2.045516,-0.5480478,0.0,0.6171628031999999,0.2679264302992497
0.00014219478539890425,2.042149,-0.5406771,0.0,0.6195432096,0.264758888798026
0.00014274323937044182,2.03879,-0.5333483,0.0,0.6219327744,0.2616004100471358
0.00014329380876244342,2.035441,-0.5260611,0.0,0.6243316703999999,0.258450674816907
0.00014384650173421482,2.0321,-0.5188149999999999,0.0,0.6267397248000001,0.25530977806210325
0.00014440132647653298,2.0287669999999998,-0.5116099000000001,0.0,0.6291571104,0.2521777513139755
0.00014495829121176693,2.025444,-0.5044454,0.0,0.6315838272000001,0.2490542320597361
0.00014551740419400017,2.022129,-0.49732129999999997,0.0,0.6340198752,0.245939452923132
0.00014607867370915268,2.018823,-0.4902373,0.0,0.6364653408000001,0.242833225101953
0.00014664210807510341,2.015526,-0.48319300000000004,0.0,0.638920224,0.23973543382719947
0.00014720771564181428,2.012237,-0.47618820000000006,0.0,0.6413845248,0.23664618034555576
0.00014777550479145319,2.008957,-0.4692226,0.0,0.643858416,0.2335652779029118
0.00014834548393851874,2.0056849999999997,-0.462296,0.0,0.6463418112,0.23049282414736116
0.00014891766152996504,2.002423,-0.455408,0.0,0.6488347968,0.2274284704081006
0.00014949204604532596,1.999169,-0.4485585,0.0,0.6513373728,0.2243724767640955
0.00015006864599684212,1.995923,-0.441747,0.0,0.6538496255999999,0.2213246703404891
0.00015064746992958581,1.992686,-0.43497340000000007,0.0,0.6563715552,0.21828496812844575
0.00015122852642158853,1.9894580000000002,-0.4282374,0.0,0.658903248,0.2152533001450646
0.00015181182408396775,1.9862380000000002,-0.4215387,0.0,0.6614446176,0.21222970258347687
0.00015239737156105463,1.983027,-0.4148771,0.0,0.6639959231999999,0.20921404499283167
0.00015298517753052155,1.979825,-0.40825229999999996,0.0,0.6665569920000001,0.20620625560339928
0.00015357525070351197,1.976631,-0.40166399999999997,0.0,0.6691279104,0.20320636476914505
0.00015416759982476793,1.9734450000000001,-0.39511209999999997,0.0,0.6717087648000001,0.2002143966515408
0.0001547622336727611,1.9702689999999998,-0.3885962,0.0,0.6742995552000001,0.19723002290550176
0.00015535916105982212,1.9671,-0.38211609999999996,0.0,0.6769003679999999,0.1942535204107569
0.00015595839083227102,1.963941,-0.3756715,0.0,0.6795112896,0.19128451414782827
0.00015655993187054914,1.960789,-0.3692623,0.0,0.6821321472000001,0.18832332290725826
0.00015716379308934963,1.9576470000000001,-0.3628881,0.0,0.6847631999999999,0.18536952780557472
0.00015776998343775057,1.9545119999999998,-0.3565488,0.0,0.6874043616,0.18242343868955527
0.0001583785118993472,1.951387,-0.350244,0.0,0.6900557184,0.1794846434869147
0.00015898938749238497,1.9482689999999998,-0.3439736,0.0,0.6927172704,0.1765534430820385
0.00015960261926989286,1.9451599999999998,-0.3377373,0.0,0.6953891904000001,0.1736295728886056
0.00016021821631981861,1.94206,-0.3315349,0.0,0.6980713056000001,0.17071300577737045
0.00016083618776516215,1.938968,-0.32536609999999994,0.0,0.7007637888,0.16780374921092042
0.00016145654276411166,1.935884,-0.3192308,0.0,0.7034667264000001,0.16490182262986833
0.00016207929051017926,1.932809,-0.31312870000000004,0.0,0.706180032,0.1620070581211077
0.00016270444023233624,1.9297419999999998,-0.30705959999999993,0.0,0.708903792,0.1591195092400953
0.00016333200119515148,1.926684,-0.3010232,0.0,0.7116380928,0.15623900961444637
0.00016396198269892718,1.923634,-0.29501940000000004,0.0,0.7143829343999999,0.1533656610353113
0.00016459439407983778,1.9205919999999999,-0.2890478,0.0,0.7171383168,0.15049932520806086
0.00016522924471006788,1.917559,-0.28310840000000004,0.0,0.7199043264,0.1476399943886994
0.00016586654399795083,1.914534,-0.27720090000000003,0.0,0.7226810496,0.14478766112275887
0.0001665063013881089,1.911518,-0.271325,0.0,0.7254684864,0.1419421632440814
0.00016714852636159284,1.908509,-0.26548059999999996,0.0,0.7282666367999999,0.1391036667891008
0.0001677932284360219,1.9055090000000001,-0.2596675,0.0,0.7310756735999999,0.13627198821942063
0.00016844041716572588,1.902518,-0.2538854,0.0,0.7338954240000001,0.13344704228816756
0.00016909010214188623,1.899534,-0.2481342,0.0,0.7367261472000001,0.13062898584600222
0.00016974229299267763,1.896559,-0.24241350000000003,0.0,0.7395677568,0.12781753691817657
0.00017039699938341192,1.8935919999999997,-0.2367234,0.0,0.7424202527999999,0.1250128855635216
0.00017105423101667995,1.8906330000000002,-0.2310634,0.0,0.7452838079999999,0.12221483492565716
0.00017171399763249657,1.8876830000000002,-0.2254335,0.0,0.7481584223999999,0.11942338835493034
0.00017237630900844445,1.884741,-0.21983350000000002,0.0,0.7510440959999999,0.11663857262085349
0.0001730411749598185,1.881807,-0.21426309999999998,0.0,0.7539409152000001,0.11386029491866062
0.00017370860533977251,1.878881,-0.2087221,0.0,0.7568489664,0.11108851491925247
0.0001743786100394637,1.875963,-0.2032104,0.0,0.7597681632000001,0.1083232451812749
0.00017505119898820082,1.873054,-0.19772779999999998,0.0,0.762698592,0.10556438842660168
0.00017572638215359018,1.870152,-0.192274,0.0,0.7656404256000001,0.10281196394731551
0.00017640416954168406,1.867259,-0.1868489,0.0,0.7685934911999999,0.10006587195456014
0.0001770845711971281,1.8643740000000002,-0.18145239999999999,0.0,0.7715580479999999,0.09732618026211477
0.0001777675972033115,1.8614970000000002,-0.17608410000000002,0.0,0.7745339231999999,0.09459273906968424
0.00017845325768251497,1.858628,-0.170744,0.0,0.7775213759999999,0.09186561269925989
0.00017914156279606204,1.855768,-0.1654319,0.0,0.7805203199999999,0.0891447098990822
0.0001798325227444691,1.852915,-0.1601475,0.0,0.7835308416,0.08643003051947876
0.00018052614776759587,1.85007,-0.15489070000000002,0.0,0.7865529408,0.0837215348608431
0.0001812224481447988,1.847234,-0.1496614,0.0,0.789586704,0.08101918868968415
0.00018192143419508148,1.8444049999999999,-0.14445929999999998,0.0,0.7926322176,0.07832298220835446
0.00018262311627724928,1.8415849999999998,-0.13928429999999997,0.0,0.7956893951999999,0.07563283801725143
0.00018332750479006178,1.838772,-0.1341361,0.0,0.7987584959999999,0.07294873970236658
0.00018403461017238746,1.835968,-0.12901469999999998,0.0,0.8018393472,0.07027066920556349
0.0001847444429033576,1.8331709999999999,-0.12391989999999999,0.0,0.8049320352,0.06759865828119689
0.00018545701350252284,1.830382,-0.1188514,0.0,0.8080367328000001,0.0649325659889575
0.00018617233253000765,1.827602,-0.11380919999999999,0.0,0.8111533536000001,0.06227242036285799
0.0001868904105866681,1.824829,-0.108793,0.0,0.814281984,0.05961818888235555
0.00018761125831424843,1.822064,-0.1038027,0.0,0.8174227103999999,0.05696984299124509
0.00018833488639553815,1.8193080000000001,-0.09883816,0.0,0.8205756192,0.0543273376470614
0.00018906130555453168,1.816559,-0.09389917,0.0,0.8237406239999999,0.051690680016448685
0.00018979052655658583,1.813818,-0.08898558,0.0,0.8269178112,0.04905981746790472
0.00019052256020858058,1.8110849999999998,-0.08409724,0.0,0.8301072671999999,0.046434728353445594
0.00019125741735907868,1.808359,-0.07923399,0.0,0.833308992,0.04381540944027154
0.00019199510889848602,1.8056419999999997,-0.07439567,0.0,0.8365231583999999,0.04120178307770865
0.00019273564575921398,1.802932,-0.06958212,0.0,0.83974968,0.03859386821022645
0.00019347903891584037,1.80023,-0.0647932,0.0,0.8429886432,0.03599162329257928
0.00019422529938527305,1.797536,-0.06002874,0.0,0.8462400479999999,0.03339501406369608
0.00019497443822691265,1.79485,-0.05528859999999999,0.0,0.8495040672,0.03080402262027467
0.0001957264665428168,1.792172,-0.05057262,0.0,0.8527806144,0.028218619641418342
0.00019648139547786373,1.7895009999999998,-0.04588066,0.0,0.8560698623999999,0.025638800984184976
0.0001972392362199191,1.7868380000000001,-0.04121257,0.0,0.8593717247999999,0.023064525155610072
0.0001979999999999999,1.784183,-0.036568199999999995,0.0,0.8626863744000001,0.020495767530572813
